Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,delay_total
2008,10,12,Sunday,553,600,820,830,AA,1614,N434AA,147,150,126,-10,-7,AUS,ORD,978,10,11,0,NA,0,NA,NA,NA,NA,NA,-3
2008,10,12,Sunday,554,600,648,700,AA,1512,N538AA,54,60,39,-12,-6,AUS,DFW,190,4,11,0,NA,0,NA,NA,NA,NA,NA,-6
2008,10,12,Sunday,629,635,726,735,AA,1310,N208AA,57,60,39,-9,-6,AUS,DFW,190,6,12,0,NA,0,NA,NA,NA,NA,NA,-3
2008,10,12,Sunday,635,635,1123,1130,AA,1182,N448AA,168,175,147,-7,0,LAX,AUS,1242,5,16,0,NA,0,NA,NA,NA,NA,NA,-7
2008,10,12,Sunday,700,705,756,805,AA,547,N4XTAA,56,60,40,-9,-5,AUS,DFW,190,6,10,0,NA,0,NA,NA,NA,NA,NA,-4
2008,10,12,Sunday,716,720,823,825,AA,379,N550AA,187,185,172,-2,-4,AUS,LAX,1242,7,8,0,NA,0,NA,NA,NA,NA,NA,2
2008,10,12,Sunday,753,755,845,850,AA,1109,N460AA,52,55,31,-5,-2,DFW,AUS,190,5,16,0,NA,0,NA,NA,NA,NA,NA,-3
2008,10,12,Sunday,805,810,914,910,AA,1347,N533AA,69,60,40,4,-5,AUS,DFW,190,13,16,0,NA,0,NA,NA,NA,NA,NA,9
2008,10,12,Sunday,827,835,1116,1110,AA,1199,N545AA,169,155,131,6,-8,ORD,AUS,978,6,32,0,NA,0,NA,NA,NA,NA,NA,14
2008,10,12,Sunday,849,855,1001,955,AA,1163,N4XCAA,72,60,45,6,-6,AUS,DFW,190,17,10,0,NA,0,NA,NA,NA,NA,NA,12
2008,10,12,Sunday,916,925,1024,1025,AA,446,N449AA,68,60,41,-1,-9,AUS,DFW,190,15,12,0,NA,0,NA,NA,NA,NA,NA,8
2008,10,12,Sunday,922,925,1018,1020,AA,405,N537AA,56,55,34,-2,-3,DFW,AUS,190,6,16,0,NA,0,NA,NA,NA,NA,NA,1
2008,10,12,Sunday,1000,1005,1225,1235,AA,810,N522AA,145,150,128,-10,-5,AUS,ORD,978,8,9,0,NA,0,NA,NA,NA,NA,NA,-5
2008,10,12,Sunday,1002,1010,1108,1110,AA,1356,N460AA,66,60,43,-2,-8,AUS,DFW,190,10,13,0,NA,0,NA,NA,NA,NA,NA,6
2008,10,12,Sunday,1002,1000,1051,1055,AA,1477,N512AA,49,55,33,-4,2,DFW,AUS,190,5,11,0,NA,0,NA,NA,NA,NA,NA,-6
2008,10,12,Sunday,1100,1105,1206,1205,AA,540,N537AA,66,60,40,1,-5,AUS,DFW,190,15,11,0,NA,0,NA,NA,NA,NA,NA,6
2008,10,12,Sunday,1133,1140,1301,1250,AA,813,N512AA,208,190,166,11,-7,AUS,LAX,1242,29,13,0,NA,0,NA,NA,NA,NA,NA,18
2008,10,12,Sunday,1146,1125,1231,1220,AA,1717,N248AA,45,55,32,11,21,DFW,AUS,190,2,11,0,NA,0,NA,NA,NA,NA,NA,-10
2008,10,12,Sunday,1201,1200,1417,1429,AA,2074,N545AA,136,149,123,-12,1,AUS,ORD,978,4,9,0,NA,0,NA,NA,NA,NA,NA,-13
2008,10,12,Sunday,1208,1210,1436,1440,AA,1545,N4WNAA,148,150,126,-4,-2,ORD,AUS,978,4,18,0,NA,0,NA,NA,NA,NA,NA,-2
2008,10,12,Sunday,1214,1220,1322,1320,AA,1260,N448AA,68,60,43,2,-6,AUS,DFW,190,15,10,0,NA,0,NA,NA,NA,NA,NA,8
2008,10,12,Sunday,1225,1230,1737,1750,AA,1024,N533AA,192,200,176,-13,-5,SJC,AUS,1476,5,11,0,NA,0,NA,NA,NA,NA,NA,-8
2008,10,12,Sunday,1242,1245,1331,1340,AA,1391,N253AA,49,55,32,-9,-3,DFW,AUS,190,6,11,0,NA,0,NA,NA,NA,NA,NA,-6
2008,10,12,Sunday,1313,1305,1413,1405,AA,1321,N248AA,60,60,41,8,8,AUS,DFW,190,10,9,0,NA,0,NA,NA,NA,NA,NA,0
2008,10,12,Sunday,1331,1335,1600,1615,AA,1053,N249AA,149,160,129,-15,-4,ORD,AUS,978,5,15,0,NA,0,NA,NA,NA,NA,NA,-11
2008,10,12,Sunday,1341,1345,1826,1840,AA,1308,N419AA,165,175,145,-14,-4,LAX,AUS,1242,4,16,0,NA,0,NA,NA,NA,NA,NA,-10
2008,10,12,Sunday,1346,1350,1439,1445,AA,1587,N516AA,53,55,35,-6,-4,DFW,AUS,190,4,14,0,NA,0,NA,NA,NA,NA,NA,-2
2008,10,12,Sunday,1417,1425,1519,1525,AA,1607,N253AA,62,60,39,-6,-8,AUS,DFW,190,14,9,0,NA,0,NA,NA,NA,NA,NA,2
2008,10,12,Sunday,1452,1455,1543,1550,AA,2038,N4YRAA,51,55,33,-7,-3,DFW,AUS,190,7,11,0,NA,0,NA,NA,NA,NA,NA,-4
2008,10,12,Sunday,1501,1505,1648,1645,AA,1023,N529AA,227,220,212,3,-4,AUS,SJC,1476,2,13,0,NA,0,NA,NA,NA,NA,NA,7
2008,10,12,Sunday,1523,1530,1629,1630,AA,1760,N516AA,66,60,44,-1,-7,AUS,DFW,190,14,8,0,NA,0,NA,NA,NA,NA,NA,6
2008,10,12,Sunday,1536,1540,1755,1815,AA,2402,N4WNAA,139,155,123,-20,-4,AUS,ORD,978,5,11,0,NA,0,NA,NA,NA,NA,NA,-16
2008,10,12,Sunday,1556,1600,1643,1655,AA,1543,N208AA,47,55,32,-12,-4,DFW,AUS,190,5,10,0,NA,0,NA,NA,NA,NA,NA,-8
2008,10,12,Sunday,1631,1635,1742,1740,AA,641,N4YRAA,71,65,42,2,-4,AUS,DFW,190,14,15,0,NA,0,NA,NA,NA,NA,NA,6
2008,10,12,Sunday,1632,1635,1715,1730,AA,1556,N271AA,43,55,32,-15,-3,DFW,AUS,190,3,8,0,NA,0,NA,NA,NA,NA,NA,-12
2008,10,12,Sunday,1654,1700,1916,1940,AA,2016,N249AA,142,160,124,-24,-6,AUS,ORD,978,10,8,0,NA,0,NA,NA,NA,NA,NA,-18
2008,10,12,Sunday,1707,1710,1946,1950,AA,2293,N412AA,159,160,130,-4,-3,ORD,AUS,978,6,23,0,NA,0,NA,NA,NA,NA,NA,-1
2008,10,12,Sunday,1734,1740,1848,1845,AA,1057,N208AA,74,65,39,3,-6,AUS,DFW,190,26,9,0,NA,0,NA,NA,NA,NA,NA,9
2008,10,12,Sunday,1743,1745,1828,1840,AA,1117,N450AA,45,55,30,-12,-2,DFW,AUS,190,4,11,0,NA,0,NA,NA,NA,NA,NA,-10
2008,10,12,Sunday,1753,1735,2301,2255,AA,502,N529AA,188,200,171,6,18,SJC,AUS,1476,6,11,0,NA,0,NA,NA,NA,NA,NA,-12
2008,10,12,Sunday,1808,1815,1859,1915,AA,1160,N271AA,51,60,36,-16,-7,AUS,DFW,190,7,8,0,NA,0,NA,NA,NA,NA,NA,-9
2008,10,12,Sunday,1831,1840,2001,2015,AA,1703,N533AA,210,215,196,-14,-9,AUS,SJC,1476,2,12,0,NA,0,NA,NA,NA,NA,NA,-5
2008,10,12,Sunday,1852,1850,1945,1945,AA,1113,N425AA,53,55,33,0,2,DFW,AUS,190,6,14,0,NA,0,NA,NA,NA,NA,NA,-2
2008,10,12,Sunday,1854,1815,1947,1910,AA,434,N448AA,53,55,35,37,39,DFW,AUS,190,5,13,0,NA,0,37,0,0,0,0,-2
2008,10,12,Sunday,1900,1905,2347,2355,AA,2246,N4XJAA,167,170,144,-8,-5,LAX,AUS,1242,5,18,0,NA,0,NA,NA,NA,NA,NA,-3
2008,10,12,Sunday,1921,1925,2016,2020,AA,1633,N492AA,55,55,31,-4,-4,DFW,AUS,190,6,18,0,NA,0,NA,NA,NA,NA,NA,0
2008,10,12,Sunday,1922,1925,2028,2025,AA,1278,N419AA,66,60,36,3,-3,AUS,DFW,190,9,21,0,NA,0,NA,NA,NA,NA,NA,6
2008,10,12,Sunday,1923,1925,2040,2030,AA,427,N450AA,197,185,168,10,-2,AUS,LAX,1242,11,18,0,NA,0,NA,NA,NA,NA,NA,12
2008,10,12,Sunday,2131,2050,2217,2145,AA,1731,N536AA,46,55,32,32,41,DFW,AUS,190,4,10,0,NA,0,32,0,0,0,0,-9
2008,10,12,Sunday,2153,2200,17,30,AA,2491,N298AA,144,150,128,-13,-7,ORD,AUS,978,5,11,0,NA,0,NA,NA,NA,NA,NA,-6
2008,10,12,Sunday,2224,2130,2310,2225,AA,1178,N4XBAA,46,55,33,45,54,DFW,AUS,190,5,8,0,NA,0,1,0,0,0,44,-9
2008,10,12,Sunday,2244,2235,2327,2325,AA,2426,N415AA,43,50,31,2,9,DFW,AUS,190,4,8,0,NA,0,NA,NA,NA,NA,NA,-7
2008,10,13,Monday,553,600,647,700,AA,1512,N298AA,54,60,37,-13,-7,AUS,DFW,190,4,13,0,NA,0,NA,NA,NA,NA,NA,-6
2008,10,13,Monday,553,600,818,830,AA,1614,N4XBAA,145,150,124,-12,-7,AUS,ORD,978,9,12,0,NA,0,NA,NA,NA,NA,NA,-5
2008,10,13,Monday,629,635,1135,1130,AA,1182,N450AA,186,175,161,5,-6,LAX,AUS,1242,5,20,0,NA,0,NA,NA,NA,NA,NA,11
2008,10,13,Monday,632,635,732,735,AA,1310,N415AA,60,60,38,-3,-3,AUS,DFW,190,10,12,0,NA,0,NA,NA,NA,NA,NA,0
2008,10,13,Monday,701,705,806,805,AA,547,N4XJAA,65,60,42,1,-4,AUS,DFW,190,12,11,0,NA,0,NA,NA,NA,NA,NA,5
2008,10,13,Monday,720,720,827,825,AA,379,N529AA,187,185,168,2,0,AUS,LAX,1242,9,10,0,NA,0,NA,NA,NA,NA,NA,2
2008,10,13,Monday,740,745,903,925,AA,579,N448AA,203,220,191,-22,-5,AUS,SJC,1476,3,9,0,NA,0,NA,NA,NA,NA,NA,-17
2008,10,13,Monday,809,810,916,910,AA,1347,N492AA,67,60,45,6,-1,AUS,DFW,190,13,9,0,NA,0,NA,NA,NA,NA,NA,7
2008,10,13,Monday,829,835,1059,1110,AA,1199,N4XVAA,150,155,130,-11,-6,ORD,AUS,978,5,15,0,NA,0,NA,NA,NA,NA,NA,-5
2008,10,13,Monday,846,855,951,955,AA,1163,N412AA,65,60,42,-4,-9,AUS,DFW,190,12,11,0,NA,0,NA,NA,NA,NA,NA,5
2008,10,13,Monday,850,855,1409,1415,AA,1810,N488AA,199,200,179,-6,-5,SJC,AUS,1476,5,15,0,NA,0,NA,NA,NA,NA,NA,-1
2008,10,13,Monday,902,755,945,850,AA,1109,N550AA,43,55,29,55,67,DFW,AUS,190,5,9,0,NA,0,55,0,0,0,0,-12
2008,10,13,Monday,923,925,1032,1025,AA,446,N425AA,69,60,43,7,-2,AUS,DFW,190,12,14,0,NA,0,NA,NA,NA,NA,NA,9
2008,10,13,Monday,926,925,1015,1020,AA,405,N503AA,49,55,31,-5,1,DFW,AUS,190,5,13,0,NA,0,NA,NA,NA,NA,NA,-6
2008,10,13,Monday,958,1005,1219,1235,AA,810,N536AA,141,150,128,-16,-7,AUS,ORD,978,3,10,0,NA,0,NA,NA,NA,NA,NA,-9
2008,10,13,Monday,958,1000,1047,1055,AA,1477,N538AA,49,55,32,-8,-2,DFW,AUS,190,7,10,0,NA,0,NA,NA,NA,NA,NA,-6
2008,10,13,Monday,1020,1010,1119,1110,AA,1356,N550AA,59,60,40,9,10,AUS,DFW,190,11,8,0,NA,0,NA,NA,NA,NA,NA,-1
2008,10,13,Monday,1057,1105,1203,1205,AA,540,N503AA,66,60,43,-2,-8,AUS,DFW,190,12,11,0,NA,0,NA,NA,NA,NA,NA,6
2008,10,13,Monday,1123,1125,1215,1220,AA,1717,N554AA,52,55,32,-5,-2,DFW,AUS,190,7,13,0,NA,0,NA,NA,NA,NA,NA,-3
2008,10,13,Monday,1141,1140,1244,1250,AA,813,N538AA,183,190,166,-6,1,AUS,LAX,1242,9,8,0,NA,0,NA,NA,NA,NA,NA,-7
2008,10,13,Monday,1158,1200,1422,1429,AA,2074,N4XVAA,144,149,122,-7,-2,AUS,ORD,978,10,12,0,NA,0,NA,NA,NA,NA,NA,-5
2008,10,13,Monday,1159,1210,1440,1440,AA,1545,N4WMAA,161,150,133,0,-11,ORD,AUS,978,8,20,0,NA,0,NA,NA,NA,NA,NA,11
2008,10,13,Monday,1224,1230,1744,1750,AA,1024,N492AA,200,200,185,-6,-6,SJC,AUS,1476,5,10,0,NA,0,NA,NA,NA,NA,NA,0
2008,10,13,Monday,1226,1220,1332,1320,AA,1260,N450AA,66,60,42,12,6,AUS,DFW,190,13,11,0,NA,0,NA,NA,NA,NA,NA,6
2008,10,13,Monday,1241,1245,1336,1340,AA,1391,N462AA,55,55,33,-4,-4,DFW,AUS,190,7,15,0,NA,0,NA,NA,NA,NA,NA,0
2008,10,13,Monday,1307,1305,1411,1405,AA,1321,N554AA,64,60,42,6,2,AUS,DFW,190,11,11,0,NA,0,NA,NA,NA,NA,NA,4
2008,10,13,Monday,1333,1335,1603,1615,AA,1053,N422AA,150,160,126,-12,-2,ORD,AUS,978,5,19,0,NA,0,NA,NA,NA,NA,NA,-10
2008,10,13,Monday,1339,1345,1834,1840,AA,1308,N517AA,175,175,149,-6,-6,LAX,AUS,1242,11,15,0,NA,0,NA,NA,NA,NA,NA,0
2008,10,13,Monday,1348,1350,1441,1445,AA,1587,N262AA,53,55,32,-4,-2,DFW,AUS,190,5,16,0,NA,0,NA,NA,NA,NA,NA,-2
2008,10,13,Monday,1420,1425,1524,1525,AA,1607,N462AA,64,60,43,-1,-5,AUS,DFW,190,11,10,0,NA,0,NA,NA,NA,NA,NA,4
2008,10,13,Monday,1449,1455,1539,1550,AA,2038,N4XUAA,50,55,31,-11,-6,DFW,AUS,190,8,11,0,NA,0,NA,NA,NA,NA,NA,-5
2008,10,13,Monday,1455,1505,1621,1645,AA,1023,N488AA,206,220,191,-24,-10,AUS,SJC,1476,4,11,0,NA,0,NA,NA,NA,NA,NA,-14
2008,10,13,Monday,1531,1530,1630,1630,AA,1760,N262AA,59,60,41,0,1,AUS,DFW,190,9,9,0,NA,0,NA,NA,NA,NA,NA,-1
2008,10,13,Monday,1538,1540,1815,1815,AA,2402,N4WMAA,157,155,133,0,-2,AUS,ORD,978,9,15,0,NA,0,NA,NA,NA,NA,NA,2
2008,10,13,Monday,1557,1600,1647,1655,AA,1543,N415AA,50,55,32,-8,-3,DFW,AUS,190,5,13,0,NA,0,NA,NA,NA,NA,NA,-5
2008,10,13,Monday,1636,1635,1733,1740,AA,641,N4XUAA,57,65,39,-7,1,AUS,DFW,190,7,11,0,NA,0,NA,NA,NA,NA,NA,-8
2008,10,13,Monday,1657,1700,1941,1940,AA,2016,N422AA,164,160,136,1,-3,AUS,ORD,978,15,13,0,NA,0,NA,NA,NA,NA,NA,4
2008,10,13,Monday,1702,1710,1927,1950,AA,2293,N461AA,145,160,126,-23,-8,ORD,AUS,978,4,15,0,NA,0,NA,NA,NA,NA,NA,-15
2008,10,13,Monday,1706,1635,1759,1730,AA,1556,N479AA,53,55,31,29,31,DFW,AUS,190,7,15,0,NA,0,29,0,0,0,0,-2
2008,10,13,Monday,1729,1735,2245,2255,AA,502,N488AA,196,200,183,-10,-6,SJC,AUS,1476,4,9,0,NA,0,NA,NA,NA,NA,NA,-4
2008,10,13,Monday,1739,1740,1840,1845,AA,1057,N415AA,61,65,40,-5,-1,AUS,DFW,190,10,11,0,NA,0,NA,NA,NA,NA,NA,-4
2008,10,13,Monday,1741,1745,1823,1840,AA,1117,N293AA,42,55,29,-17,-4,DFW,AUS,190,5,8,0,NA,0,NA,NA,NA,NA,NA,-13
2008,10,13,Monday,1822,1815,1905,1910,AA,434,N433AA,43,55,32,-5,7,DFW,AUS,190,4,7,0,NA,0,NA,NA,NA,NA,NA,-12
2008,10,13,Monday,1826,1815,1931,1915,AA,1160,N479AA,65,60,40,16,11,AUS,DFW,190,14,11,0,NA,0,0,0,5,0,11,5
2008,10,13,Monday,1833,1840,2000,2015,AA,1703,N492AA,207,215,192,-15,-7,AUS,SJC,1476,2,13,0,NA,0,NA,NA,NA,NA,NA,-8
2008,10,13,Monday,1846,1850,1933,1945,AA,1113,N458AA,47,55,30,-12,-4,DFW,AUS,190,4,13,0,NA,0,NA,NA,NA,NA,NA,-8
2008,10,13,Monday,1856,1905,2343,2355,AA,2246,N494AA,167,170,152,-12,-9,LAX,AUS,1242,4,11,0,NA,0,NA,NA,NA,NA,NA,-3
2008,10,13,Monday,1915,1925,2006,2030,AA,427,N293AA,171,185,159,-24,-10,AUS,LAX,1242,2,10,0,NA,0,NA,NA,NA,NA,NA,-14
2008,10,13,Monday,1916,1925,2013,2025,AA,1278,N517AA,57,60,40,-12,-9,AUS,DFW,190,7,10,0,NA,0,NA,NA,NA,NA,NA,-3
2008,10,13,Monday,1921,1925,2011,2020,AA,1633,N454AA,50,55,31,-9,-4,DFW,AUS,190,6,13,0,NA,0,NA,NA,NA,NA,NA,-5
2008,10,13,Monday,2047,2050,2128,2145,AA,1731,N489AA,41,55,29,-17,-3,DFW,AUS,190,4,8,0,NA,0,NA,NA,NA,NA,NA,-14
2008,10,13,Monday,2127,2130,2212,2225,AA,1178,N4YKAA,45,55,33,-13,-3,DFW,AUS,190,4,8,0,NA,0,NA,NA,NA,NA,NA,-10
2008,10,13,Monday,2153,2200,15,30,AA,2491,N582AA,142,150,128,-15,-7,ORD,AUS,978,6,8,0,NA,0,NA,NA,NA,NA,NA,-8
2008,10,13,Monday,2231,2235,2319,2325,AA,2426,N4XRAA,48,50,32,-6,-4,DFW,AUS,190,4,12,0,NA,0,NA,NA,NA,NA,NA,-2
2008,10,14,Tuesday,556,600,704,700,AA,1512,N494AA,68,60,43,4,-4,AUS,DFW,190,11,14,0,NA,0,NA,NA,NA,NA,NA,8
2008,10,14,Tuesday,557,600,819,830,AA,1614,N4YKAA,142,150,125,-11,-3,AUS,ORD,978,5,12,0,NA,0,NA,NA,NA,NA,NA,-8
2008,10,14,Tuesday,628,635,1127,1130,AA,1182,N293AA,179,175,155,-3,-7,LAX,AUS,1242,9,15,0,NA,0,NA,NA,NA,NA,NA,4
2008,10,14,Tuesday,630,635,740,735,AA,1310,N582AA,70,60,46,5,-5,AUS,DFW,190,7,17,0,NA,0,NA,NA,NA,NA,NA,10
2008,10,14,Tuesday,700,705,809,805,AA,547,N4XRAA,69,60,49,4,-5,AUS,DFW,190,10,10,0,NA,0,NA,NA,NA,NA,NA,9
2008,10,14,Tuesday,713,720,823,825,AA,379,N488AA,190,185,170,-2,-7,AUS,LAX,1242,8,12,0,NA,0,NA,NA,NA,NA,NA,5
2008,10,14,Tuesday,736,745,855,925,AA,579,N489AA,199,220,188,-30,-9,AUS,SJC,1476,3,8,0,NA,0,NA,NA,NA,NA,NA,-21
2008,10,14,Tuesday,757,755,843,850,AA,1109,N4XFAA,46,55,34,-7,2,DFW,AUS,190,5,7,0,NA,0,NA,NA,NA,NA,NA,-9
2008,10,14,Tuesday,804,810,911,910,AA,1347,N458AA,67,60,46,1,-6,AUS,DFW,190,11,10,0,NA,0,NA,NA,NA,NA,NA,7
2008,10,14,Tuesday,830,835,1109,1110,AA,1199,N474AA,159,155,133,-1,-5,ORD,AUS,978,7,19,0,NA,0,NA,NA,NA,NA,NA,4
2008,10,14,Tuesday,849,855,951,955,AA,1163,N454AA,62,60,41,-4,-6,AUS,DFW,190,11,10,0,NA,0,NA,NA,NA,NA,NA,2
2008,10,14,Tuesday,921,925,1010,1020,AA,405,N522AA,49,55,33,-10,-4,DFW,AUS,190,4,12,0,NA,0,NA,NA,NA,NA,NA,-6
2008,10,14,Tuesday,923,925,1032,1025,AA,446,N461AA,69,60,44,7,-2,AUS,DFW,190,12,13,0,NA,0,NA,NA,NA,NA,NA,9
2008,10,14,Tuesday,957,1000,1050,1055,AA,1477,N4WYAA,53,55,32,-5,-3,DFW,AUS,190,7,14,0,NA,0,NA,NA,NA,NA,NA,-2
2008,10,14,Tuesday,958,1005,1222,1235,AA,810,N433AA,144,150,127,-13,-7,AUS,ORD,978,7,10,0,NA,0,NA,NA,NA,NA,NA,-6
2008,10,14,Tuesday,1002,1010,1131,1110,AA,1356,N4XFAA,89,60,43,21,-8,AUS,DFW,190,34,12,0,NA,0,0,0,21,0,0,29
2008,10,14,Tuesday,1100,1105,1213,1205,AA,540,N522AA,73,60,46,8,-5,AUS,DFW,190,16,11,0,NA,0,NA,NA,NA,NA,NA,13
2008,10,14,Tuesday,1122,1125,1220,1220,AA,1717,N266AA,58,55,33,0,-3,DFW,AUS,190,5,20,0,NA,0,NA,NA,NA,NA,NA,3
2008,10,14,Tuesday,1134,1140,1231,1250,AA,813,N4WYAA,177,190,158,-19,-6,AUS,LAX,1242,10,9,0,NA,0,NA,NA,NA,NA,NA,-13
2008,10,14,Tuesday,1156,1200,1427,1429,AA,2074,N474AA,151,149,121,-2,-4,AUS,ORD,978,16,14,0,NA,0,NA,NA,NA,NA,NA,2
2008,10,14,Tuesday,1207,1210,1435,1440,AA,1545,N570AA,148,150,128,-5,-3,ORD,AUS,978,5,15,0,NA,0,NA,NA,NA,NA,NA,-2
2008,10,14,Tuesday,1221,1220,1339,1320,AA,1260,N293AA,78,60,43,19,1,AUS,DFW,190,24,11,0,NA,0,0,0,19,0,0,18
2008,10,14,Tuesday,1253,1245,1350,1340,AA,1391,N223AA,57,55,34,10,8,DFW,AUS,190,5,18,0,NA,0,NA,NA,NA,NA,NA,2
2008,10,14,Tuesday,1307,1305,1412,1405,AA,1321,N266AA,65,60,44,7,2,AUS,DFW,190,7,14,0,NA,0,NA,NA,NA,NA,NA,5
2008,10,14,Tuesday,1326,1335,1621,1615,AA,1053,N411AA,175,160,147,6,-9,ORD,AUS,978,7,21,0,NA,0,NA,NA,NA,NA,NA,15
2008,10,14,Tuesday,1348,1350,1438,1445,AA,1587,N424AA,50,55,33,-7,-2,DFW,AUS,190,4,13,0,NA,0,NA,NA,NA,NA,NA,-5
2008,10,14,Tuesday,1350,1230,1904,1750,AA,1024,N463AA,194,200,179,74,80,SJC,AUS,1476,5,10,0,NA,0,74,0,0,0,0,-6
2008,10,14,Tuesday,1358,1345,1903,1840,AA,1308,N490AA,185,175,156,23,13,LAX,AUS,1242,11,18,0,NA,0,13,0,10,0,0,10
2008,10,14,Tuesday,1434,1425,1540,1525,AA,1607,N223AA,66,60,47,15,9,AUS,DFW,190,11,8,0,NA,0,4,0,6,0,5,6
2008,10,14,Tuesday,1454,1455,1539,1550,AA,2038,N4XVAA,45,55,32,-11,-1,DFW,AUS,190,4,9,0,NA,0,NA,NA,NA,NA,NA,-10
2008,10,14,Tuesday,1528,1530,1641,1630,AA,1760,N424AA,73,60,54,11,-2,AUS,DFW,190,9,10,0,NA,0,NA,NA,NA,NA,NA,13
2008,10,14,Tuesday,1533,1540,1753,1815,AA,2402,N570AA,140,155,126,-22,-7,AUS,ORD,978,5,9,0,NA,0,NA,NA,NA,NA,NA,-15
2008,10,14,Tuesday,1604,1600,1702,1655,AA,1543,N541AA,58,55,40,7,4,DFW,AUS,190,5,13,0,NA,0,NA,NA,NA,NA,NA,3
2008,10,14,Tuesday,1629,1635,1736,1740,AA,641,N4XVAA,67,65,47,-4,-6,AUS,DFW,190,10,10,0,NA,0,NA,NA,NA,NA,NA,2
2008,10,14,Tuesday,1643,1635,1739,1730,AA,1556,N515AA,56,55,34,9,8,DFW,AUS,190,6,16,0,NA,0,NA,NA,NA,NA,NA,1
2008,10,14,Tuesday,1650,1700,1913,1940,AA,2016,N411AA,143,160,123,-27,-10,AUS,ORD,978,6,14,0,NA,0,NA,NA,NA,NA,NA,-17
2008,10,14,Tuesday,1704,1710,1943,1950,AA,2293,N466AA,159,160,131,-7,-6,ORD,AUS,978,9,19,0,NA,0,NA,NA,NA,NA,NA,-1
2008,10,14,Tuesday,1726,1735,2244,2255,AA,502,N551AA,198,200,180,-11,-9,SJC,AUS,1476,7,11,0,NA,0,NA,NA,NA,NA,NA,-2
2008,10,14,Tuesday,1738,1740,1855,1845,AA,1057,N541AA,77,65,53,10,-2,AUS,DFW,190,9,15,0,NA,0,NA,NA,NA,NA,NA,12
2008,10,14,Tuesday,1810,1815,1934,1915,AA,1160,N515AA,84,60,46,19,-5,AUS,DFW,190,24,14,0,NA,0,0,0,19,0,0,24
2008,10,14,Tuesday,1845,1850,1936,1945,AA,1113,N557AA,51,55,31,-9,-5,DFW,AUS,190,6,14,0,NA,0,NA,NA,NA,NA,NA,-4
2008,10,14,Tuesday,1848,1815,1936,1910,AA,434,N533AA,48,55,32,26,33,DFW,AUS,190,4,12,0,NA,0,0,0,0,0,26,-7
2008,10,14,Tuesday,1900,1905,2351,2355,AA,2246,N586AA,171,170,151,-4,-5,LAX,AUS,1242,6,14,0,NA,0,NA,NA,NA,NA,NA,1
2008,10,14,Tuesday,1906,1745,2002,1840,AA,1117,N554AA,56,55,32,82,81,DFW,AUS,190,11,13,0,NA,0,15,0,1,0,66,1
2008,10,14,Tuesday,1938,1840,2108,2015,AA,1703,N463AA,210,215,198,53,58,AUS,SJC,1476,4,8,0,NA,0,0,0,0,0,53,-5
2008,10,14,Tuesday,2025,1925,2116,2025,AA,1278,N554AA,51,60,38,51,60,AUS,DFW,190,3,10,0,NA,0,0,0,0,0,51,-9
2008,10,14,Tuesday,2029,1925,2130,2030,AA,427,N490AA,181,185,163,60,64,AUS,LAX,1242,4,14,0,NA,0,43,0,0,0,17,-4
2008,10,14,Tuesday,2050,2050,2136,2145,AA,1731,N529AA,46,55,33,-9,0,DFW,AUS,190,3,10,0,NA,0,NA,NA,NA,NA,NA,-9
2008,10,14,Tuesday,2111,1925,2200,2020,AA,1633,N4WUAA,49,55,32,100,106,DFW,AUS,190,6,11,0,NA,0,17,0,0,0,83,-6
2008,10,14,Tuesday,2134,2130,2227,2225,AA,1178,N4WVAA,53,55,33,2,4,DFW,AUS,190,8,12,0,NA,0,NA,NA,NA,NA,NA,-2
2008,10,14,Tuesday,2228,2235,2313,2325,AA,2426,N542AA,45,50,34,-12,-7,DFW,AUS,190,4,7,0,NA,0,NA,NA,NA,NA,NA,-5
2008,10,14,Tuesday,2242,2200,107,30,AA,2491,N508AA,145,150,128,37,42,ORD,AUS,978,6,11,0,NA,0,0,0,0,0,37,-5
2008,10,14,Tuesday,NA,1505,NA,1645,AA,1023,N455AA,NA,220,NA,NA,NA,AUS,SJC,1476,NA,NA,1,C,0,NA,NA,NA,NA,NA,NA
2008,10,14,Tuesday,NA,855,NA,1415,AA,1810,N455AA,NA,200,NA,NA,NA,SJC,AUS,1476,NA,NA,1,C,0,NA,NA,NA,NA,NA,NA
2008,10,15,Wednesday,558,600,830,830,AA,1614,N4WVAA,152,150,125,0,-2,AUS,ORD,978,9,18,0,NA,0,NA,NA,NA,NA,NA,2
2008,10,15,Wednesday,608,600,702,700,AA,1512,N586AA,54,60,39,2,8,AUS,DFW,190,5,10,0,NA,0,NA,NA,NA,NA,NA,-6
2008,10,15,Wednesday,629,635,735,735,AA,1310,N466AA,66,60,41,0,-6,AUS,DFW,190,13,12,0,NA,0,NA,NA,NA,NA,NA,6
2008,10,15,Wednesday,703,635,1154,1130,AA,1182,N538AA,171,175,153,24,28,LAX,AUS,1242,4,14,0,NA,0,24,0,0,0,0,-4
