timestamp,boarding,alighting,day_of_week,temperature,hour_of_day,month,weekend
2018-10-18T06:15:00Z,4,5,Thu,53.5,6,Oct,weekday
2018-10-18T06:30:00Z,3,18,Thu,53.5,6,Oct,weekday
2018-10-18T06:45:00Z,4,30,Thu,53.5,6,Oct,weekday
2018-10-18T07:00:00Z,3,32,Thu,54.07,7,Oct,weekday
2018-10-18T07:15:00Z,16,98,Thu,54.07,7,Oct,weekday
2018-10-18T07:30:00Z,24,158,Thu,54.07,7,Oct,weekday
2018-10-18T07:45:00Z,30,171,Thu,54.07,7,Oct,weekday
2018-10-18T08:00:00Z,7,97,Thu,54.71,8,Oct,weekday
2018-10-18T08:15:00Z,34,141,Thu,54.71,8,Oct,weekday
2018-10-18T08:30:00Z,17,106,Thu,54.71,8,Oct,weekday
2018-10-18T08:45:00Z,38,221,Thu,54.71,8,Oct,weekday
2018-10-18T09:00:00Z,44,213,Thu,55.59,9,Oct,weekday
2018-10-18T09:15:00Z,45,155,Thu,55.59,9,Oct,weekday
2018-10-18T09:30:00Z,41,133,Thu,55.59,9,Oct,weekday
2018-10-18T09:45:00Z,27,95,Thu,55.59,9,Oct,weekday
2018-10-18T10:00:00Z,21,124,Thu,56.59,10,Oct,weekday
2018-10-18T10:15:00Z,17,82,Thu,56.59,10,Oct,weekday
2018-10-18T10:30:00Z,33,172,Thu,56.59,10,Oct,weekday
2018-10-18T10:45:00Z,67,184,Thu,56.59,10,Oct,weekday
2018-10-18T11:00:00Z,100,96,Thu,57.2,11,Oct,weekday
2018-10-18T11:15:00Z,37,73,Thu,57.2,11,Oct,weekday
2018-10-18T11:30:00Z,39,75,Thu,57.2,11,Oct,weekday
2018-10-18T11:45:00Z,56,76,Thu,57.2,11,Oct,weekday
2018-10-18T12:00:00Z,58,135,Thu,57.64,12,Oct,weekday
2018-10-18T12:15:00Z,97,115,Thu,57.64,12,Oct,weekday
2018-10-18T12:30:00Z,109,63,Thu,57.64,12,Oct,weekday
2018-10-18T12:45:00Z,72,47,Thu,57.64,12,Oct,weekday
2018-10-18T13:00:00Z,40,16,Thu,58.07,13,Oct,weekday
2018-10-18T13:15:00Z,80,63,Thu,58.07,13,Oct,weekday
2018-10-18T13:30:00Z,56,53,Thu,58.07,13,Oct,weekday
2018-10-18T13:45:00Z,124,103,Thu,58.07,13,Oct,weekday
2018-10-18T14:00:00Z,91,68,Thu,59.12,14,Oct,weekday
2018-10-18T14:15:00Z,95,53,Thu,59.12,14,Oct,weekday
2018-10-18T14:30:00Z,77,30,Thu,59.12,14,Oct,weekday
2018-10-18T14:45:00Z,56,49,Thu,59.12,14,Oct,weekday
2018-10-18T15:00:00Z,115,60,Thu,59.21,15,Oct,weekday
2018-10-18T15:15:00Z,123,42,Thu,59.21,15,Oct,weekday
2018-10-18T15:30:00Z,165,60,Thu,59.21,15,Oct,weekday
2018-10-18T15:45:00Z,157,68,Thu,59.21,15,Oct,weekday
2018-10-18T16:00:00Z,105,27,Thu,59.06,16,Oct,weekday
2018-10-18T16:15:00Z,186,44,Thu,59.06,16,Oct,weekday
2018-10-18T16:30:00Z,168,45,Thu,59.06,16,Oct,weekday
2018-10-18T16:45:00Z,80,39,Thu,59.06,16,Oct,weekday
2018-10-18T17:00:00Z,70,23,Thu,59.12,17,Oct,weekday
2018-10-18T17:15:00Z,88,26,Thu,59.12,17,Oct,weekday
2018-10-18T17:30:00Z,143,63,Thu,59.12,17,Oct,weekday
2018-10-18T17:45:00Z,111,50,Thu,59.12,17,Oct,weekday
2018-10-18T18:00:00Z,161,59,Thu,59.47,18,Oct,weekday
2018-10-18T18:15:00Z,80,13,Thu,59.47,18,Oct,weekday
2018-10-18T18:30:00Z,107,28,Thu,59.47,18,Oct,weekday
2018-10-18T18:45:00Z,119,45,Thu,59.47,18,Oct,weekday
2018-10-18T19:00:00Z,53,15,Thu,59.53,19,Oct,weekday
2018-10-18T19:15:00Z,105,24,Thu,59.53,19,Oct,weekday
2018-10-18T19:30:00Z,66,7,Thu,59.53,19,Oct,weekday
2018-10-18T19:45:00Z,80,24,Thu,59.53,19,Oct,weekday
2018-10-18T20:00:00Z,44,11,Thu,59.54,20,Oct,weekday
2018-10-18T20:15:00Z,74,24,Thu,59.54,20,Oct,weekday
2018-10-18T20:30:00Z,19,12,Thu,59.54,20,Oct,weekday
2018-10-18T20:45:00Z,71,25,Thu,59.54,20,Oct,weekday
2018-10-18T21:00:00Z,59,19,Thu,59.66,21,Oct,weekday
2018-10-18T21:15:00Z,51,16,Thu,59.66,21,Oct,weekday
2018-10-18T21:30:00Z,14,1,Thu,59.66,21,Oct,weekday
2018-10-18T21:45:00Z,75,22,Thu,59.66,21,Oct,weekday
2018-10-19T06:00:00Z,7,6,Fri,59.59,6,Oct,weekday
2018-10-19T06:15:00Z,8,6,Fri,59.59,6,Oct,weekday
2018-10-19T06:30:00Z,2,7,Fri,59.59,6,Oct,weekday
2018-10-19T06:45:00Z,2,25,Fri,59.59,6,Oct,weekday
2018-10-19T07:00:00Z,9,32,Fri,59.84,7,Oct,weekday
2018-10-19T07:15:00Z,18,115,Fri,59.84,7,Oct,weekday
2018-10-19T07:30:00Z,20,98,Fri,59.84,7,Oct,weekday
2018-10-19T07:45:00Z,18,111,Fri,59.84,7,Oct,weekday
2018-10-19T08:00:00Z,16,80,Fri,59.66,8,Oct,weekday
2018-10-19T08:15:00Z,26,105,Fri,59.66,8,Oct,weekday
2018-10-19T08:30:00Z,12,204,Fri,59.66,8,Oct,weekday
2018-10-19T08:45:00Z,34,219,Fri,59.66,8,Oct,weekday
2018-10-19T09:00:00Z,24,142,Fri,59.7,9,Oct,weekday
2018-10-19T09:15:00Z,15,118,Fri,59.7,9,Oct,weekday
2018-10-19T09:30:00Z,30,165,Fri,59.7,9,Oct,weekday
2018-10-19T09:45:00Z,42,146,Fri,59.7,9,Oct,weekday
2018-10-19T10:00:00Z,61,136,Fri,59.99,10,Oct,weekday
2018-10-19T10:15:00Z,34,100,Fri,59.99,10,Oct,weekday
2018-10-19T10:30:00Z,29,138,Fri,59.99,10,Oct,weekday
2018-10-19T10:45:00Z,40,98,Fri,59.99,10,Oct,weekday
2018-10-19T11:00:00Z,102,65,Fri,61.27,11,Oct,weekday
2018-10-19T11:15:00Z,33,59,Fri,61.27,11,Oct,weekday
2018-10-19T11:30:00Z,52,100,Fri,61.27,11,Oct,weekday
2018-10-19T11:45:00Z,83,78,Fri,61.27,11,Oct,weekday
2018-10-19T12:00:00Z,110,92,Fri,61.89,12,Oct,weekday
2018-10-19T12:15:00Z,63,56,Fri,61.89,12,Oct,weekday
2018-10-19T12:30:00Z,37,55,Fri,61.89,12,Oct,weekday
2018-10-19T12:45:00Z,64,74,Fri,61.89,12,Oct,weekday
2018-10-19T13:00:00Z,57,31,Fri,62.65,13,Oct,weekday
2018-10-19T13:15:00Z,83,54,Fri,62.65,13,Oct,weekday
2018-10-19T13:30:00Z,94,36,Fri,62.65,13,Oct,weekday
2018-10-19T13:45:00Z,57,59,Fri,62.65,13,Oct,weekday
2018-10-19T14:00:00Z,153,101,Fri,62.85,14,Oct,weekday
2018-10-19T14:15:00Z,93,46,Fri,62.85,14,Oct,weekday
2018-10-19T14:30:00Z,73,31,Fri,62.85,14,Oct,weekday
2018-10-19T14:45:00Z,88,35,Fri,62.85,14,Oct,weekday
2018-10-19T15:00:00Z,135,44,Fri,62.76,15,Oct,weekday
2018-10-19T15:15:00Z,161,43,Fri,62.76,15,Oct,weekday
2018-10-19T15:30:00Z,123,28,Fri,62.76,15,Oct,weekday
2018-10-19T15:45:00Z,105,50,Fri,62.76,15,Oct,weekday
2018-10-19T16:00:00Z,93,34,Fri,63.18,16,Oct,weekday
2018-10-19T16:15:00Z,151,40,Fri,63.18,16,Oct,weekday
2018-10-19T16:30:00Z,87,33,Fri,63.18,16,Oct,weekday
2018-10-19T16:45:00Z,63,34,Fri,63.18,16,Oct,weekday
2018-10-19T17:00:00Z,86,24,Fri,63.01,17,Oct,weekday
2018-10-19T17:15:00Z,114,22,Fri,63.01,17,Oct,weekday
2018-10-19T17:30:00Z,122,29,Fri,63.01,17,Oct,weekday
2018-10-19T17:45:00Z,120,39,Fri,63.01,17,Oct,weekday
2018-10-19T18:00:00Z,107,36,Fri,62.82,18,Oct,weekday
2018-10-19T18:15:00Z,79,13,Fri,62.82,18,Oct,weekday
2018-10-19T18:30:00Z,92,38,Fri,62.82,18,Oct,weekday
2018-10-19T18:45:00Z,49,14,Fri,62.82,18,Oct,weekday
2018-10-19T19:00:00Z,65,22,Fri,62.05,19,Oct,weekday
2018-10-19T19:15:00Z,51,19,Fri,62.05,19,Oct,weekday
2018-10-19T19:30:00Z,60,16,Fri,62.05,19,Oct,weekday
2018-10-19T19:45:00Z,44,11,Fri,62.05,19,Oct,weekday
2018-10-19T20:00:00Z,44,18,Fri,61.87,20,Oct,weekday
2018-10-19T20:15:00Z,29,14,Fri,61.87,20,Oct,weekday
2018-10-19T20:30:00Z,32,10,Fri,61.87,20,Oct,weekday
2018-10-19T20:45:00Z,37,9,Fri,61.87,20,Oct,weekday
2018-10-19T21:00:00Z,30,13,Fri,61.89,21,Oct,weekday
2018-10-19T21:15:00Z,32,26,Fri,61.89,21,Oct,weekday
2018-10-19T21:30:00Z,15,9,Fri,61.89,21,Oct,weekday
2018-10-19T21:45:00Z,71,14,Fri,61.89,21,Oct,weekday
2018-10-20T06:00:00Z,0,0,Sat,62.24,6,Oct,weekend
2018-10-20T06:15:00Z,0,3,Sat,62.24,6,Oct,weekend
2018-10-20T06:30:00Z,6,6,Sat,62.24,6,Oct,weekend
2018-10-20T06:45:00Z,0,2,Sat,62.24,6,Oct,weekend
2018-10-20T07:00:00Z,9,7,Sat,62.18,7,Oct,weekend
2018-10-20T07:15:00Z,3,6,Sat,62.18,7,Oct,weekend
2018-10-20T07:30:00Z,3,4,Sat,62.18,7,Oct,weekend
2018-10-20T07:45:00Z,9,10,Sat,62.18,7,Oct,weekend
2018-10-20T08:00:00Z,5,5,Sat,62.08,8,Oct,weekend
2018-10-20T08:15:00Z,10,26,Sat,62.08,8,Oct,weekend
2018-10-20T08:30:00Z,10,19,Sat,62.08,8,Oct,weekend
2018-10-20T08:45:00Z,4,25,Sat,62.08,8,Oct,weekend
2018-10-20T09:00:00Z,6,13,Sat,62.91,9,Oct,weekend
2018-10-20T09:15:00Z,11,25,Sat,62.91,9,Oct,weekend
2018-10-20T09:30:00Z,16,13,Sat,62.91,9,Oct,weekend
2018-10-20T09:45:00Z,15,14,Sat,62.91,9,Oct,weekend
2018-10-20T10:00:00Z,17,25,Sat,64.18,10,Oct,weekend
2018-10-20T10:15:00Z,20,14,Sat,64.18,10,Oct,weekend
2018-10-20T10:30:00Z,12,12,Sat,64.18,10,Oct,weekend
2018-10-20T10:45:00Z,23,22,Sat,64.18,10,Oct,weekend
2018-10-20T11:00:00Z,11,9,Sat,64.39,11,Oct,weekend
2018-10-20T11:15:00Z,18,5,Sat,64.39,11,Oct,weekend
2018-10-20T11:30:00Z,28,24,Sat,64.39,11,Oct,weekend
2018-10-20T11:45:00Z,10,6,Sat,64.39,11,Oct,weekend
2018-10-20T12:00:00Z,32,22,Sat,64.07,12,Oct,weekend
2018-10-20T12:15:00Z,5,21,Sat,64.07,12,Oct,weekend
2018-10-20T12:30:00Z,19,22,Sat,64.07,12,Oct,weekend
2018-10-20T12:45:00Z,15,9,Sat,64.07,12,Oct,weekend
2018-10-20T13:00:00Z,11,19,Sat,63.88,13,Oct,weekend
2018-10-20T13:15:00Z,22,9,Sat,63.88,13,Oct,weekend
2018-10-20T13:30:00Z,5,9,Sat,63.88,13,Oct,weekend
2018-10-20T13:45:00Z,7,9,Sat,63.88,13,Oct,weekend
2018-10-20T14:00:00Z,20,18,Sat,63.73,14,Oct,weekend
2018-10-20T14:15:00Z,11,15,Sat,63.73,14,Oct,weekend
2018-10-20T14:30:00Z,14,8,Sat,63.73,14,Oct,weekend
2018-10-20T14:45:00Z,14,19,Sat,63.73,14,Oct,weekend
2018-10-20T15:00:00Z,25,18,Sat,64.61,15,Oct,weekend
2018-10-20T15:15:00Z,25,19,Sat,64.61,15,Oct,weekend
2018-10-20T15:30:00Z,32,18,Sat,64.61,15,Oct,weekend
2018-10-20T15:45:00Z,13,15,Sat,64.61,15,Oct,weekend
2018-10-20T16:00:00Z,24,14,Sat,65.11,16,Oct,weekend
2018-10-20T16:15:00Z,18,16,Sat,65.11,16,Oct,weekend
2018-10-20T16:30:00Z,17,7,Sat,65.11,16,Oct,weekend
2018-10-20T16:45:00Z,23,17,Sat,65.11,16,Oct,weekend
2018-10-20T17:00:00Z,24,13,Sat,65.73,17,Oct,weekend
2018-10-20T17:15:00Z,22,7,Sat,65.73,17,Oct,weekend
2018-10-20T17:30:00Z,32,18,Sat,65.73,17,Oct,weekend
2018-10-20T17:45:00Z,19,29,Sat,65.73,17,Oct,weekend
2018-10-20T18:00:00Z,15,20,Sat,65.92,18,Oct,weekend
2018-10-20T18:15:00Z,15,19,Sat,65.92,18,Oct,weekend
2018-10-20T18:30:00Z,25,13,Sat,65.92,18,Oct,weekend
2018-10-20T18:45:00Z,19,18,Sat,65.92,18,Oct,weekend
2018-10-20T19:00:00Z,12,14,Sat,64.83,19,Oct,weekend
2018-10-20T19:15:00Z,9,8,Sat,64.83,19,Oct,weekend
2018-10-20T19:30:00Z,7,11,Sat,64.83,19,Oct,weekend
2018-10-20T19:45:00Z,37,12,Sat,64.83,19,Oct,weekend
2018-10-20T20:00:00Z,8,11,Sat,63.71,20,Oct,weekend
2018-10-20T20:15:00Z,13,16,Sat,63.71,20,Oct,weekend
2018-10-20T20:30:00Z,6,7,Sat,63.71,20,Oct,weekend
2018-10-20T20:45:00Z,21,22,Sat,63.71,20,Oct,weekend
2018-10-20T21:00:00Z,16,16,Sat,63.24,21,Oct,weekend
2018-10-20T21:15:00Z,9,4,Sat,63.24,21,Oct,weekend
2018-10-20T21:30:00Z,5,10,Sat,63.24,21,Oct,weekend
2018-10-20T21:45:00Z,5,7,Sat,63.24,21,Oct,weekend
2018-10-21T06:00:00Z,0,0,Sun,57.57,6,Oct,weekend
2018-10-21T06:15:00Z,2,0,Sun,57.57,6,Oct,weekend
2018-10-21T06:30:00Z,2,2,Sun,57.57,6,Oct,weekend
2018-10-21T06:45:00Z,3,2,Sun,57.57,6,Oct,weekend
2018-10-21T07:00:00Z,2,3,Sun,56.71,7,Oct,weekend
2018-10-21T07:15:00Z,7,2,Sun,56.71,7,Oct,weekend
2018-10-21T07:30:00Z,1,0,Sun,56.71,7,Oct,weekend
2018-10-21T07:45:00Z,8,11,Sun,56.71,7,Oct,weekend
2018-10-21T08:00:00Z,1,0,Sun,55.76,8,Oct,weekend
2018-10-21T08:15:00Z,4,9,Sun,55.76,8,Oct,weekend
2018-10-21T08:30:00Z,5,5,Sun,55.76,8,Oct,weekend
2018-10-21T08:45:00Z,10,9,Sun,55.76,8,Oct,weekend
2018-10-21T09:00:00Z,7,0,Sun,58.12,9,Oct,weekend
2018-10-21T09:15:00Z,3,6,Sun,58.12,9,Oct,weekend
2018-10-21T09:30:00Z,18,46,Sun,58.12,9,Oct,weekend
2018-10-21T09:45:00Z,15,13,Sun,58.12,9,Oct,weekend
2018-10-21T10:00:00Z,1,3,Sun,61.67,10,Oct,weekend
2018-10-21T10:15:00Z,22,14,Sun,61.67,10,Oct,weekend
2018-10-21T10:30:00Z,2,9,Sun,61.67,10,Oct,weekend
2018-10-21T10:45:00Z,8,22,Sun,61.67,10,Oct,weekend
2018-10-21T11:00:00Z,9,6,Sun,63.32,11,Oct,weekend
2018-10-21T11:15:00Z,11,24,Sun,63.32,11,Oct,weekend
2018-10-21T11:30:00Z,10,12,Sun,63.32,11,Oct,weekend
2018-10-21T11:45:00Z,14,17,Sun,63.32,11,Oct,weekend
2018-10-21T12:00:00Z,5,13,Sun,67.73,12,Oct,weekend
2018-10-21T12:15:00Z,12,19,Sun,67.73,12,Oct,weekend
2018-10-21T12:30:00Z,11,12,Sun,67.73,12,Oct,weekend
2018-10-21T12:45:00Z,6,10,Sun,67.73,12,Oct,weekend
2018-10-21T13:00:00Z,4,9,Sun,70.03,13,Oct,weekend
2018-10-21T13:15:00Z,21,20,Sun,70.03,13,Oct,weekend
2018-10-21T13:30:00Z,64,42,Sun,70.03,13,Oct,weekend
2018-10-21T13:45:00Z,21,19,Sun,70.03,13,Oct,weekend
2018-10-21T14:00:00Z,19,15,Sun,70.95,14,Oct,weekend
2018-10-21T14:15:00Z,12,11,Sun,70.95,14,Oct,weekend
2018-10-21T14:30:00Z,14,9,Sun,70.95,14,Oct,weekend
2018-10-21T14:45:00Z,7,19,Sun,70.95,14,Oct,weekend
2018-10-21T15:00:00Z,19,15,Sun,72.07,15,Oct,weekend
2018-10-21T15:15:00Z,10,13,Sun,72.07,15,Oct,weekend
2018-10-21T15:30:00Z,10,15,Sun,72.07,15,Oct,weekend
2018-10-21T15:45:00Z,23,22,Sun,72.07,15,Oct,weekend
2018-10-21T16:00:00Z,15,16,Sun,72.32,16,Oct,weekend
2018-10-21T16:15:00Z,16,17,Sun,72.32,16,Oct,weekend
2018-10-21T16:30:00Z,17,14,Sun,72.32,16,Oct,weekend
2018-10-21T16:45:00Z,20,28,Sun,72.32,16,Oct,weekend
2018-10-21T17:00:00Z,16,14,Sun,71.34,17,Oct,weekend
2018-10-21T17:15:00Z,17,15,Sun,71.34,17,Oct,weekend
2018-10-21T17:30:00Z,20,9,Sun,71.34,17,Oct,weekend
2018-10-21T17:45:00Z,11,30,Sun,71.34,17,Oct,weekend
2018-10-21T18:00:00Z,14,12,Sun,69.39,18,Oct,weekend
2018-10-21T18:15:00Z,28,34,Sun,69.39,18,Oct,weekend
2018-10-21T18:30:00Z,26,10,Sun,69.39,18,Oct,weekend
2018-10-21T18:45:00Z,21,13,Sun,69.39,18,Oct,weekend
2018-10-21T19:00:00Z,22,18,Sun,65.55,19,Oct,weekend
2018-10-21T19:15:00Z,46,14,Sun,65.55,19,Oct,weekend
2018-10-21T19:30:00Z,10,15,Sun,65.55,19,Oct,weekend
2018-10-21T19:45:00Z,8,9,Sun,65.55,19,Oct,weekend
2018-10-21T20:00:00Z,20,10,Sun,60.69,20,Oct,weekend
2018-10-21T20:15:00Z,5,3,Sun,60.69,20,Oct,weekend
2018-10-21T20:30:00Z,12,9,Sun,60.69,20,Oct,weekend
2018-10-21T20:45:00Z,9,7,Sun,60.69,20,Oct,weekend
2018-10-21T21:00:00Z,4,8,Sun,58.71,21,Oct,weekend
2018-10-21T21:15:00Z,26,36,Sun,58.71,21,Oct,weekend
2018-10-21T21:30:00Z,16,5,Sun,58.71,21,Oct,weekend
2018-10-21T21:45:00Z,4,1,Sun,58.71,21,Oct,weekend
2018-10-22T06:00:00Z,1,2,Mon,54.71,6,Oct,weekday
2018-10-22T06:15:00Z,6,13,Mon,54.71,6,Oct,weekday
2018-10-22T06:30:00Z,6,15,Mon,54.71,6,Oct,weekday
2018-10-22T06:45:00Z,5,24,Mon,54.71,6,Oct,weekday
2018-10-22T07:00:00Z,6,34,Mon,54.52,7,Oct,weekday
2018-10-22T07:15:00Z,8,52,Mon,54.52,7,Oct,weekday
2018-10-22T07:30:00Z,22,138,Mon,54.52,7,Oct,weekday
2018-10-22T07:45:00Z,22,146,Mon,54.52,7,Oct,weekday
2018-10-22T08:00:00Z,10,68,Mon,55.26,8,Oct,weekday
2018-10-22T08:15:00Z,27,133,Mon,55.26,8,Oct,weekday
2018-10-22T08:30:00Z,17,189,Mon,55.26,8,Oct,weekday
2018-10-22T08:45:00Z,21,126,Mon,55.26,8,Oct,weekday
2018-10-22T09:00:00Z,35,230,Mon,56.73,9,Oct,weekday
2018-10-22T09:15:00Z,24,237,Mon,56.73,9,Oct,weekday
2018-10-22T09:30:00Z,21,228,Mon,56.73,9,Oct,weekday
2018-10-22T09:45:00Z,32,181,Mon,56.73,9,Oct,weekday
2018-10-22T10:00:00Z,56,186,Mon,58.08,10,Oct,weekday
2018-10-22T10:15:00Z,46,96,Mon,58.08,10,Oct,weekday
2018-10-22T10:30:00Z,33,130,Mon,58.08,10,Oct,weekday
2018-10-22T10:45:00Z,92,141,Mon,58.08,10,Oct,weekday
2018-10-22T11:00:00Z,64,73,Mon,58.93,11,Oct,weekday
2018-10-22T11:15:00Z,39,78,Mon,58.93,11,Oct,weekday
2018-10-22T11:30:00Z,45,107,Mon,58.93,11,Oct,weekday
2018-10-22T11:45:00Z,89,80,Mon,58.93,11,Oct,weekday
2018-10-22T12:00:00Z,73,61,Mon,60.45,12,Oct,weekday
2018-10-22T12:15:00Z,49,66,Mon,60.45,12,Oct,weekday
2018-10-22T12:30:00Z,46,66,Mon,60.45,12,Oct,weekday
2018-10-22T12:45:00Z,100,83,Mon,60.45,12,Oct,weekday
2018-10-22T13:00:00Z,52,29,Mon,64.08,13,Oct,weekday
2018-10-22T13:15:00Z,88,65,Mon,64.08,13,Oct,weekday
2018-10-22T13:30:00Z,53,63,Mon,64.08,13,Oct,weekday
2018-10-22T13:45:00Z,95,84,Mon,64.08,13,Oct,weekday
2018-10-22T14:00:00Z,119,61,Mon,64.9,14,Oct,weekday
2018-10-22T14:15:00Z,86,41,Mon,64.9,14,Oct,weekday
2018-10-22T14:30:00Z,81,54,Mon,64.9,14,Oct,weekday
2018-10-22T14:45:00Z,88,42,Mon,64.9,14,Oct,weekday
2018-10-22T15:00:00Z,151,48,Mon,64.44,15,Oct,weekday
2018-10-22T15:15:00Z,131,53,Mon,64.44,15,Oct,weekday
2018-10-22T15:30:00Z,108,33,Mon,64.44,15,Oct,weekday
2018-10-22T15:45:00Z,157,54,Mon,64.44,15,Oct,weekday
2018-10-22T16:00:00Z,113,31,Mon,64.18,16,Oct,weekday
2018-10-22T16:15:00Z,152,40,Mon,64.18,16,Oct,weekday
2018-10-22T16:30:00Z,134,61,Mon,64.18,16,Oct,weekday
2018-10-22T16:45:00Z,156,45,Mon,64.18,16,Oct,weekday
2018-10-22T17:00:00Z,160,32,Mon,63.71,17,Oct,weekday
2018-10-22T17:15:00Z,248,57,Mon,63.71,17,Oct,weekday
2018-10-22T17:30:00Z,98,18,Mon,63.71,17,Oct,weekday
2018-10-22T17:45:00Z,84,66,Mon,63.71,17,Oct,weekday
2018-10-22T18:00:00Z,157,37,Mon,62.45,18,Oct,weekday
2018-10-22T18:15:00Z,104,23,Mon,62.45,18,Oct,weekday
2018-10-22T18:30:00Z,100,47,Mon,62.45,18,Oct,weekday
2018-10-22T18:45:00Z,155,24,Mon,62.45,18,Oct,weekday
2018-10-22T19:00:00Z,65,14,Mon,60.24,19,Oct,weekday
2018-10-22T19:15:00Z,82,24,Mon,60.24,19,Oct,weekday
2018-10-22T19:30:00Z,69,21,Mon,60.24,19,Oct,weekday
2018-10-22T19:45:00Z,79,18,Mon,60.24,19,Oct,weekday
2018-10-22T20:00:00Z,147,11,Mon,59.31,20,Oct,weekday
2018-10-22T20:15:00Z,53,5,Mon,59.31,20,Oct,weekday
2018-10-22T20:30:00Z,56,8,Mon,59.31,20,Oct,weekday
2018-10-22T20:45:00Z,44,12,Mon,59.31,20,Oct,weekday
2018-10-22T21:00:00Z,60,20,Mon,58.66,21,Oct,weekday
2018-10-22T21:15:00Z,33,13,Mon,58.66,21,Oct,weekday
2018-10-22T21:30:00Z,40,9,Mon,58.66,21,Oct,weekday
2018-10-22T21:45:00Z,73,18,Mon,58.66,21,Oct,weekday
2018-10-23T06:00:00Z,3,7,Tue,54.28,6,Oct,weekday
2018-10-23T06:15:00Z,8,9,Tue,54.28,6,Oct,weekday
2018-10-23T06:30:00Z,6,23,Tue,54.28,6,Oct,weekday
2018-10-23T06:45:00Z,13,38,Tue,54.28,6,Oct,weekday
2018-10-23T07:00:00Z,2,17,Tue,53.71,7,Oct,weekday
2018-10-23T07:15:00Z,11,106,Tue,53.71,7,Oct,weekday
2018-10-23T07:30:00Z,19,114,Tue,53.71,7,Oct,weekday
2018-10-23T07:45:00Z,26,197,Tue,53.71,7,Oct,weekday
2018-10-23T08:00:00Z,9,117,Tue,53.45,8,Oct,weekday
2018-10-23T08:15:00Z,21,119,Tue,53.45,8,Oct,weekday
2018-10-23T08:30:00Z,20,107,Tue,53.45,8,Oct,weekday
2018-10-23T08:45:00Z,29,178,Tue,53.45,8,Oct,weekday
2018-10-23T09:00:00Z,38,180,Tue,53.79,9,Oct,weekday
2018-10-23T09:15:00Z,26,159,Tue,53.79,9,Oct,weekday
2018-10-23T09:30:00Z,37,210,Tue,53.79,9,Oct,weekday
2018-10-23T09:45:00Z,30,133,Tue,53.79,9,Oct,weekday
2018-10-23T10:00:00Z,28,134,Tue,54.49,10,Oct,weekday
2018-10-23T10:15:00Z,27,121,Tue,54.49,10,Oct,weekday
2018-10-23T10:30:00Z,36,144,Tue,54.49,10,Oct,weekday
2018-10-23T10:45:00Z,72,150,Tue,54.49,10,Oct,weekday
2018-10-23T11:00:00Z,72,69,Tue,56.04,11,Oct,weekday
2018-10-23T11:15:00Z,53,99,Tue,56.04,11,Oct,weekday
2018-10-23T11:30:00Z,34,56,Tue,56.04,11,Oct,weekday
2018-10-23T11:45:00Z,35,78,Tue,56.04,11,Oct,weekday
2018-10-23T12:00:00Z,55,99,Tue,58.14,12,Oct,weekday
2018-10-23T12:15:00Z,87,105,Tue,58.14,12,Oct,weekday
2018-10-23T12:30:00Z,116,61,Tue,58.14,12,Oct,weekday
2018-10-23T12:45:00Z,54,66,Tue,58.14,12,Oct,weekday
2018-10-23T13:00:00Z,33,47,Tue,61.07,13,Oct,weekday
2018-10-23T13:15:00Z,75,56,Tue,61.07,13,Oct,weekday
2018-10-23T13:30:00Z,77,74,Tue,61.07,13,Oct,weekday
2018-10-23T13:45:00Z,146,78,Tue,61.07,13,Oct,weekday
2018-10-23T14:00:00Z,89,50,Tue,63.77,14,Oct,weekday
2018-10-23T14:15:00Z,100,35,Tue,63.77,14,Oct,weekday
2018-10-23T14:30:00Z,92,43,Tue,63.77,14,Oct,weekday
2018-10-23T14:45:00Z,75,48,Tue,63.77,14,Oct,weekday
2018-10-23T15:00:00Z,119,60,Tue,66.08,15,Oct,weekday
2018-10-23T15:15:00Z,150,49,Tue,66.08,15,Oct,weekday
2018-10-23T15:30:00Z,106,46,Tue,66.08,15,Oct,weekday
2018-10-23T15:45:00Z,170,32,Tue,66.08,15,Oct,weekday
2018-10-23T16:00:00Z,112,34,Tue,66.45,16,Oct,weekday
2018-10-23T16:15:00Z,99,37,Tue,66.45,16,Oct,weekday
2018-10-23T16:30:00Z,98,52,Tue,66.45,16,Oct,weekday
2018-10-23T16:45:00Z,288,67,Tue,66.45,16,Oct,weekday
2018-10-23T17:00:00Z,165,27,Tue,65.73,17,Oct,weekday
2018-10-23T17:15:00Z,111,41,Tue,65.73,17,Oct,weekday
2018-10-23T17:30:00Z,219,77,Tue,65.73,17,Oct,weekday
2018-10-23T17:45:00Z,109,38,Tue,65.73,17,Oct,weekday
2018-10-23T18:00:00Z,96,36,Tue,65.38,18,Oct,weekday
2018-10-23T18:15:00Z,74,27,Tue,65.38,18,Oct,weekday
2018-10-23T18:30:00Z,167,42,Tue,65.38,18,Oct,weekday
2018-10-23T18:45:00Z,24,14,Tue,65.38,18,Oct,weekday
2018-10-23T19:00:00Z,35,17,Tue,64.31,19,Oct,weekday
2018-10-23T19:15:00Z,63,19,Tue,64.31,19,Oct,weekday
2018-10-23T19:30:00Z,94,37,Tue,64.31,19,Oct,weekday
2018-10-23T19:45:00Z,57,18,Tue,64.31,19,Oct,weekday
2018-10-23T20:00:00Z,34,5,Tue,63.2,20,Oct,weekday
2018-10-23T20:15:00Z,73,17,Tue,63.2,20,Oct,weekday
